name,facebook,twitter,website,genre,mtv
 Due West ,,,,,http://www.cmt.com/artists/due-west/biography
 Eddie Boyd ,,,,Blues/Folk,http://www.mtv.com/artists/eddie-boyd/biography
 Eddie Cochran ,,,,Rock,http://www.mtv.com/artists/eddie-cochran/biography
" Eddie Cole's Solid Swingers ",,,,Jazz,http://www.mtv.com/artists/eddie-coles-solid-swingers-00/biography
 Dr. Jinsong Guo ,,,,,http://www.cmt.com/artists/dr-jinsong-guo/biography
 Dr. John ,http://www.facebook.com/drjohnthenitetripper,http://www.twitter.com/akadrjohn,http://www.drjohn.org/,Classic Rock,http://www.mtv.com/artists/dr-john/biography
 Dr. M. Balamuralikrishna ,,,,Indian,http://www.mtv.com/artists/dr-m-balamuralikrishna-2/biography
 Dr. Rajeeb Chakraborty ,,,,,http://www.mtv.com/artists/dr-rajeeb-chakraborty/biography
 Dr. Sir Warrior ,,,,,http://www.mtv.com/artists/dr-sir-warrior-2/biography
 Dr. Thunder ,,,,,http://www.mtv.com/artists/dr-thunder/biography
 Dramarama ,,,,Alternative,http://www.mtv.com/artists/dramarama/biography
 Eddie Muñoz ,,,,,http://www.mtv.com/artists/eddie-munoz/biography
 Eddie Rabbitt ,,,,Country,http://www.cmt.com/artists/eddie-rabbitt-00/biography
 Eddie Ruth Bradford ,,,,,http://www.mtv.com/artists/eddie-ruth-bradford-00/biography
 Eddie Ski White ,,,,,http://www.mtv.com/artists/eddie-ski-white/biography
 Dustin Christensen ,,,,,http://www.cmt.com/artists/dustin-christensen/biography
 Dusty Woods ,,,http://dusty.dustyw1.com,Honky Tonk,http://www.cmt.com/artists/dusty-woods/biography
 Dwele ,http://www.facebook.com/115312445145586,http://www.twitter.com/therealdwele,http://www.dwele.net/,Dance/Electronic,http://www.mtv.com/artists/dwele/biography
 Dwight Whitley ,,,,,http://www.cmt.com/artists/dwight-whitley/biography
 E-Scape ,,,,,http://www.mtv.com/artists/e-scape/biography
 East Side Dave & The Mountain Folk Band ,,,,,http://www.mtv.com/artists/east-side-dave-the-mountain-folk-band/biography
 Easter Brothers ,,,,Rock,http://www.mtv.com/artists/easter-brothers/biography
 Ebba Forsberg ,,,,Jazz,http://www.mtv.com/artists/ebba-forsberg/biography
 Eblend ,,,,,http://www.mtv.com/artists/eblend/biography
 Ebony Band ,,,,,http://www.mtv.com/artists/ebony-band/biography
 Duke Boyz ,,,,,http://www.mtv.com/artists/duke-boyz/biography
 Duke Robillard ,http://www.facebook.com/40214369511,http://www.twitter.com/dukerobillard,http://www.rosebudus.com/robillard/,Blues/Folk,http://www.mtv.com/artists/duke-robillard/biography
 Duke Special ,http://www.facebook.com/13555697973,http://www.twitter.com/dukespecial,http://www.dukespecial.com/,Singer/Songwriter,http://www.mtv.com/artists/duke-special/biography
 Dulcimer ,,,,Rock,http://www.mtv.com/artists/dulcimer/biography
 Dum Dum Girls ,http://www.facebook.com/109545739099225,http://www.twitter.com/dumdumgirls,http://wearedumdumgirls.com/,Indie Rock,http://www.mtv.com/artists/dum-dum-girls/biography
 Dunham Jazz & Jubilee Singers ,,,,Jazz,http://www.mtv.com/artists/dunham-jazz-jubilee-singers/biography
 Echoes of Erin ,,,,,http://www.mtv.com/artists/echoes-of-erin/biography
 Eddy Herrera ,,http://www.twitter.com/eddy_herrera,,Latin,http://www.mtv.com/artists/eddy-herrera/biography
" Eden's Crush ",,,,Pop,http://www.mtv.com/artists/edens-crush/biography
 IIIrd Tyme Out ,,,http://www.iiirdtymeout.com/,Country,http://www.cmt.com/artists/iiird-tyme-out/biography
 İbrahim Erkal ,,,,,http://www.mtv.com/artists/ibrahim-erkal/biography
 Ice Nine Kills ,http://www.facebook.com/IceNineKills,http://twitter.com/ICENINEKILLS,,Metal,http://www.mtv.com/artists/ice-nine-kills/biography
 Frauniebarger ,,,,,http://www.mtv.com/artists/frauniebarger/biography
 Electric Guest ,http://www.facebook.com/156729114389443,http://www.twitter.com/electricguest,,Alternative,http://www.mtv.com/artists/electric-guest/biography
 Eamon ,,,http://www.eamonmusic.com/,Pop,http://www.mtv.com/artists/eamon/biography
 Eamon McLoughlin ,,,,,http://www.mtv.com/artists/eamon-mcloughlin/biography
 Earl Bynum ,,,,,http://www.mtv.com/artists/earl-bynum/biography
 Earl Scruggs ,http://www.facebook.com/104066646296837,,http://www.earlscruggs.com/,Country,http://www.cmt.com/artists/earl-scruggs/biography
 Earl Sykes ,,,,,http://www.cmt.com/artists/earl-sykes/biography
 Earl Taylor ,,,,,http://www.cmt.com/artists/earl-taylor/biography
 East Coast Syndicate ,,,,,http://www.mtv.com/artists/east-coast-syndicate/biography
 Electric Wizard ,http://www.facebook.com/149288621776093,http://www.twitter.com/electriccwizard,,Metal,http://www.mtv.com/artists/electric-wizard/biography
 Egil Fylling ,,,,Easy Listening/Vocal,http://www.mtv.com/artists/egil-fylling/biography
 Eightball & MJG ,,,,Hip-Hop/Rap,http://www.mtv.com/artists/eightball-mjg/biography
 Eighty4 Fly ,,,,,http://www.mtv.com/artists/eighty4-fly/biography
 Einalem & Enaid ,,,,,http://www.mtv.com/artists/einalem-enaid/biography
 Eek-A-Mouse ,http://www.facebook.com/190435020207,,,Reggae,http://www.mtv.com/artists/eek-a-mouse/biography
 Eisbrecher ,http://www.facebook.com/459205020544,http://www.twitter.com/eisbrecher,,Rock,http://www.mtv.com/artists/eisbrecher/biography
 Eisheilig ,,,,Rock,http://www.mtv.com/artists/eisheilig/biography
 Eisley ,http://www.facebook.com/8257679769,http://www.twitter.com/eisley,http://www.eisley.com,Indie Rock,http://www.mtv.com/artists/eisley/biography
 E.J. Gold ,,,,,http://www.mtv.com/artists/ej-gold/biography
 Elements Garden ,,,,,http://www.mtv.com/artists/elements-garden/biography
 Elena García ,,,,,http://www.mtv.com/artists/elena-garcia/biography
 Edgar Allan Poe ,,,,,http://www.mtv.com/artists/edgar-allan-poe/biography
 Edie Brickell ,,,http://www.ediebrickell.com/,Alternative,http://www.mtv.com/artists/edie-brickell/biography
 Édith Piaf ,http://www.facebook.com/pages/Edith-Giovanna-Gassion-Piaf/26506956031,,,French,http://www.mtv.com/artists/edith-piaf/biography
 Edmund Hockridge ,,,,Easy Listening/Vocal,http://www.mtv.com/artists/edmund-hockridge/biography
 Edmund Sylvers ,,,,,http://www.mtv.com/artists/edmund-sylvers/biography
 Eduardo Costa ,,,,,http://www.mtv.com/artists/eduardo-costa/biography
 El Tacuache ,,,,,http://www.mtv.com/artists/el-tacuache/biography
 Elad Offer ,,,,,http://www.mtv.com/artists/elad-offer/biography
 Elastica ,,,,Alternative,http://www.mtv.com/artists/elastica/biography
 E.L.E.P.H.A.N.T. ,,,,,http://www.mtv.com/artists/elephant-2-/biography
 Elif Altintas ,,,,,http://www.mtv.com/artists/elif-altintas/biography
 El Hadj Houcine Toulali ,,,,,http://www.mtv.com/artists/el-hadj-houcine-toulali/biography
 El Morro ,,,,Latin,http://www.mtv.com/artists/el-morro/biography
 Eric Shea ,,,,,http://www.mtv.com/artists/eric-shea-00/biography
 Erica Piccininni ,,,,,http://www.mtv.com/artists/erica-piccininni/biography
 Enid Katahn ,,,,,http://www.mtv.com/artists/enid-katahn/biography
 Eniqo ,,,,,http://www.mtv.com/artists/eniqo/biography
 Enoch Light ,,,,Jazz,http://www.mtv.com/artists/enoch-light/biography
 Enoch Train ,,,,,http://www.mtv.com/artists/enoch-train/biography
 Enon Tabernacle Mass Choir ,,,,,http://www.mtv.com/artists/enon-tabernacle-mass-choir/biography
 Enrage ,,,,,http://www.mtv.com/artists/enrage/biography
 Enrico Pieranunzi ,,,,Jazz,http://www.mtv.com/artists/enrico-pieranunzi/biography
 Elvis Has Left the Building ,,,,,http://www.cmt.com/artists/elvis-has-left-the-building/biography
 Elwood Williams ,,,,,http://www.cmt.com/artists/elwood-williams/biography
 Ellery Klein ,,,,,http://www.mtv.com/artists/ellery-klein/biography
 Elli Kokkinou ,,,,,http://www.mtv.com/artists/elli-kokkinou/biography
 Elliot Wimbush ,,,,,http://www.mtv.com/artists/elliot-wimbush/biography
 Elliott Smith ,http://www.facebook.com/164100130290178,,http://sweetadeline.net/,Rock,http://www.mtv.com/artists/elliott-smith/biography
 Elliott Yamin ,http://www.facebook.com/pages/Elliott-Yamin/7156510862,http://www.twitter.com/elliottyamin,,Rock,http://www.mtv.com/artists/elliott-yamin/biography
 Elmore Stoutt ,,,,,http://www.mtv.com/artists/elmore-stoutt/biography
 Elsa ,,,,,http://www.mtv.com/artists/elsa/biography
 Emad Sayyah ,,,,,http://www.mtv.com/artists/emad-sayyah/biography
 Elizabeth and the Catapult ,,,,Rock,http://www.mtv.com/artists/elizabeth-and-the-catapult/biography
 Ella Andall ,,,,,http://www.mtv.com/artists/ella-andall/biography
 Ella Fitzgerald ,http://www.facebook.com/58305743093,,,Blues,http://www.mtv.com/artists/ella-fitzgerald/biography
 Ellen DeGeneres ,,,,Comedy/Spoken Word,http://www.mtv.com/artists/ellen-degeneres/biography
 Embaixadores Band ,,,,,http://www.mtv.com/artists/embaixadores-band/biography
 Emery ,http://www.facebook.com/18242473328,http://www.twitter.com/officialemery,,Alternative,http://www.mtv.com/artists/emery/biography
 Emil & Friends ,,,,Rock,http://www.mtv.com/artists/emil-friends/biography
 Emphatic ,http://www.facebook.com/emphaticrock,http://www.twitter.com/http://facebook.com/emphaticrock,http://EMPHATICROCK.COM,Hard Rock,http://www.mtv.com/artists/emphatic/biography
 end roulette ,http://www.facebook.com/104827119177,,http://www.endroulette.com,College Rock,http://www.mtv.com/artists/end-roulette/biography
 Enemy Mine ,,,,,http://www.mtv.com/artists/enemy-mine1/biography
 Enrique Chía ,,,,Latin,http://www.mtv.com/artists/enrique-chia/biography
 Enrique Santos ,,,,,http://www.mtv.com/artists/enrique-santos/biography
 Emiliano Pardo-Tristán ,,,,,http://www.mtv.com/artists/emiliano-pardo-tristan/biography
 Emilio Navaira ,,,,Tejano/TexMex,http://www.mtv.com/artists/emilio-navaira/biography
 Emily Hackett ,,http://www.twitter.com/ms_emilyhackett,http://emilyhackett.com,Americana,http://www.cmt.com/artists/emily-hackett/biography
 Emily Hagihara ,,,,,http://www.mtv.com/artists/emily-hagihara/biography
 Emin ,,,,,http://www.mtv.com/artists/emin/biography
 Emma Fielding ,,,,,http://www.mtv.com/artists/emma-fielding/biography
 Emma Milan ,,,,,http://www.mtv.com/artists/emma-milan/biography
 Emmanuel ,http://www.facebook.com/263211903756318,http://www.twitter.com/emmanueloficial,,Latin,http://www.mtv.com/artists/emmanuel-4/biography
 Erectus Monotone ,,,,,http://www.mtv.com/artists/erectus-monotone/biography
 Eric D. Rucker Jr. ,,,,,http://www.mtv.com/artists/eric-d-rucker-jr/biography
 Eric Donaldson ,,,,Reggae,http://www.mtv.com/artists/eric-donaldson/biography
 Eric Franceries ,,,,,http://www.mtv.com/artists/eric-franceries/biography
 Eric Hutchinson ,http://www.facebook.com/14824581139,http://www.twitter.com/erichutchinson,http://www.erichutchinson.com,Pop/Rock,http://www.mtv.com/artists/eric-hutchinson/biography
 Eric Johnson (Electronic) ,,,,,http://www.mtv.com/artists/eric-johnson-electronic/biography
 Eric Loren ,,,,,http://www.mtv.com/artists/eric-loren/biography
 Eric Michael Hopper ,,,,,http://www.mtv.com/artists/eric-michael-hopper/biography
 Erika Jo ,,http://twitter.com/erikajo6,http://www.theerikajo.com,Country,http://www.cmt.com/artists/erika-jo/biography
 Erin McCarley ,http://www.facebook.com/10645906327,http://www.twitter.com/erinmccarley,,Rock,http://www.mtv.com/artists/erin-mccarley/biography
 Ernest Tubb ,,,http://www.countrymusichalloffame.com/inductees/ernest_tubb.html,Country,http://www.cmt.com/artists/ernest-tubb/biography
" Ernie ""Bubbles"" Whitman ",,,,,http://www.mtv.com/artists/ernie-bubbles-whitman/biography
 Ernie Haase ,,,,Inspirational,http://www.mtv.com/artists/ernie-haase/biography
 Eos Ramazzotti ,,,,,http://www.mtv.com/artists/eos-ramazzotti/biography
 Epilepsy ,,,,,http://www.mtv.com/artists/epilepsy/biography
 Epis Hum ,,,,,http://www.mtv.com/artists/epis-hum/biography
 EPMD ,,,,Hip-Hop/Rap,http://www.mtv.com/artists/epmd/biography
 Equinox Music Group ,,,,,http://www.mtv.com/artists/equinox-music-group/biography
 fIREHOSE ,http://www.facebook.com/290388237697261,http://www.twitter.com/wattfrompedro,http://hootpage.com/,Rock,http://www.mtv.com/artists/firehose/biography
 Firehouse ,,,,,http://www.mtv.com/artists/firehouse/biography
 Firewater ,,,http://www.fireh2o.com/,Rock,http://www.mtv.com/artists/firewater-2/biography
 Falco ,,,http://www.falco.at/,Alternative,http://www.mtv.com/artists/falco-2-00/biography
 Family Force 5 ,http://www.facebook.com/6179654841,http://www.twitter.com/familyforce5,http://familyforce5.com,Dance,http://www.mtv.com/artists/family-force-5/biography
 Existentialism ,,,,,http://www.mtv.com/artists/existentialism/biography
 EXO-K ,http://www.facebook.com/172930792799440,,,Rock,http://www.mtv.com/artists/exo-k/biography
 Ethan and the Ewox ,,,,,http://www.mtv.com/artists/ethan-and-the-ewox/biography
 Ethan Tucker ,http://www.facebook.com/200082592384,http://www.twitter.com/etuckermusic,http://www.ethantuckermusic.com,New Acoustic,http://www.mtv.com/artists/ethan-tucker/biography
 Esmée Denters ,,,,,http://www.mtv.com/artists/esme-denters-3/biography
 ESP ,,,,,http://www.mtv.com/artists/esp-4/biography
 Esperanza Spalding ,http://www.facebook.com/279919320526,http://www.twitter.com/esperanzaspaldn,,Rock,http://www.mtv.com/artists/esperanza-spalding/biography
 Essa Kassimi ,,,,,http://www.mtv.com/artists/essa-kassimi/biography
 Essie Jain ,,,,,http://www.mtv.com/artists/essie-jain/biography
 Estelle ,http://www.facebook.com/8931723531,http://www.twitter.com/estelledarlings,http://estellemusic.com,R&B/Soul,http://www.mtv.com/artists/estelle/biography
 Estopa ,http://www.facebook.com/229668050424351,http://www.twitter.com/estopaoficial,,Latin,http://www.mtv.com/artists/estopa/biography
 Ethnographical Ensemble ,,,,,http://www.mtv.com/artists/ethnographical-ensemble/biography
 Etna ,,,,,http://www.mtv.com/artists/etna/biography
 Erotico ,,,,,http://www.mtv.com/artists/erotico/biography
 Errol Herrick ,,,,,http://www.mtv.com/artists/errol-herrick/biography
 Atta Ullah Khan Esakhelvi ,,,,,http://www.mtv.com/artists/atta-ullah-khan-esakhelvi-1/biography
 Escape Club ,,,,Pop,http://www.mtv.com/artists/escape-club/biography
 Esk ,,,,,http://www.mtv.com/artists/esk/biography
" Every Mother's Son ",,,,Pop,http://www.mtv.com/artists/every-mothers-son/biography
 Everyday Sunday ,http://www.facebook.com/82825952279,http://www.twitter.com/everyday_sunday,,Inspirational,http://www.mtv.com/artists/everyday-sunday/biography
 Evil Twin ,,,,,http://www.mtv.com/artists/evil-twin/biography
 Evol 1 ,,,,,http://www.mtv.com/artists/evol-1/biography
 Ewa Sonnet ,,,,,http://www.mtv.com/artists/ewa-sonnet/biography
 Ewing Street Times ,,,,,http://www.mtv.com/artists/ewing-street-times/biography
 Experimenter En Couleur ,,,,,http://www.mtv.com/artists/experimenter-en-couleur/biography
 Eurythmics ,http://www.facebook.com/31540677850,http://www.twitter.com/eurythmicsultim,http://www.eurythmics.com/,Rock,http://www.mtv.com/artists/eurythmics/biography
 Eva Cassidy ,http://www.facebook.com/108612305829973,,,Blues/Folk,http://www.mtv.com/artists/eva-cassidy/biography
 Eva Lanska ,,,,,http://www.mtv.com/artists/eva-lanska/biography
 Eva Luna ,,,,,http://www.mtv.com/artists/eva-luna/biography
 Eva Simons ,,,,,http://www.mtv.com/artists/eva-simons/biography
 Eva Sklar ,,,,,http://www.mtv.com/artists/eva-sklar/biography
 Evalisto Muyinda ,,,,,http://www.mtv.com/artists/evalisto-muyinda/biography
 Evan Garr ,,,,,http://www.mtv.com/artists/evan-garr-00/biography
 Evan Taubenfeld ,http://www.facebook.com/EvanTaubenfeld,http://twitter.com/evantaubenfeld,http://www.EvanTonline.com,Pop,http://www.mtv.com/artists/evan-taubenfeld/biography
" Evelyn ""Champagne"" King ",,,,Soul,http://www.mtv.com/artists/evelyn-champagne-king/biography
 Factory 81 ,,,,Rock,http://www.mtv.com/artists/factory-81/biography
 Faith Marion Robinson ,,,,,http://www.mtv.com/artists/faith-marion-robinson/biography
 Fantasy Factory ,,,,,http://www.mtv.com/artists/fantasy-factory/biography
 Farhad Besharati ,,,,,http://www.mtv.com/artists/farhad-besharati/biography
 Farid Bang ,http://www.facebook.com/175528662494117,http://www.twitter.com/faridbang40,,Hip-Hop,http://www.mtv.com/artists/farid-bang/biography
 The Farmer Boys ,,,,Country,http://www.cmt.com/artists/the-farmer-boys-1/biography
 Farnsworth ,,,,,http://www.mtv.com/artists/farnsworth/biography
 Faster Pussycat ,http://www.facebook.com/104073699629450,,http://www.fasterpussycat.com/,Classic Rock,http://www.mtv.com/artists/faster-pussycat/biography
 Fat Rat ,,,,,http://www.mtv.com/artists/fat-rat/biography
 Ezio Di Cesare [Tenor] ,,,,,http://www.mtv.com/artists/ezio-di-cesare-tenor-/biography
 F2F ,,,,,http://www.mtv.com/artists/f2f/biography
 Fish for Spliffs ,,,,,http://www.mtv.com/artists/fish-for-spliffs/biography
 Fish -N- Gritz ,,,,,http://www.mtv.com/artists/fish-n-gritz/biography
 Rob Fisher/Coffee Club Orchest ,,,,Jazz,http://www.mtv.com/artists/rob-fisher-coffee-club-orchest/biography
 Fito Olivares ,,,,Latin,http://www.mtv.com/artists/fito-olivares/biography
 Five Card Charlie ,,,,,http://www.mtv.com/artists/five-card-charlie/biography
 Five for Fighting ,http://www.facebook.com/22995206514,http://www.twitter.com/johnondrasik,http://www.fiveforfighting.com/,Rock,http://www.mtv.com/artists/five-for-fighting/biography
 Five Star ,,,,,http://www.mtv.com/artists/five-star/biography
 Fivestar Riot ,,,,,http://www.mtv.com/artists/fivestar-riot/biography
" Fiya N'Ice ",,,,,http://www.mtv.com/artists/fiya-nice/biography
 Fergal Scahill ,,,,,http://www.mtv.com/artists/fergal-scahill/biography
 Fedde Le Grand ,http://www.facebook.com/16804585819,http://www.twitter.com/feddelegrand,,Rock,http://www.mtv.com/artists/fedde-le-grand/biography
 Fedez ,http://www.facebook.com/354592216127,http://www.twitter.com/fedez,,Hip-Hop,http://www.mtv.com/artists/fedez/biography
 Feedback ,,,,,http://www.mtv.com/artists/feedback-2/biography
 Felecia ,,,http://www.ChozzenEmpire.com,Pop,http://www.mtv.com/artists/felecia/biography
 Felicity Biggins ,,,,,http://www.mtv.com/artists/felicity-biggins/biography
 Felix Cavaliere ,,,,Alternative,http://www.mtv.com/artists/felix-cavaliere/biography
 Fatboy Slim ,http://www.facebook.com/127027408216,http://www.twitter.com/fatboyslim,http://www.fatboyslim.net,Dance,http://www.mtv.com/artists/fatboy-slim/biography
 Fatman Scoop ,http://www.facebook.com/162237847150369,http://www.twitter.com/fatmanscoop,,Hip-Hop,http://www.mtv.com/artists/fatman-scoop/biography
 Fats Domino ,,,,Classic Rock,http://www.mtv.com/artists/fats-domino/biography
